Incident Number,Status,DateTime,Priority,Weight,Owner
2716,Resolved,25/02/2023 00:38:22,5,1,ACN
2716,Resolved,31/01/2023 10:39:26,5,1,ACN
2717,New,23/02/2023 21:49:10,4,2,DT
2717,In-progress,02/12/2022 07:52:17,4,2,DT
2717,In-progress,17/02/2023 01:48:52,4,2,ACN
2717,Resolved,18/02/2023 17:41:26,4,2,ACN
2717,Resolved,21/02/2023 05:22:22,4,2,ACN
2717,Resolved,23/12/2022 18:19:05,4,2,ACN
2717,Resolved,17/12/2022 12:21:05,4,2,ACN
2717,Resolved,26/12/2022 16:04:46,4,2,ACN
2717,Resolved,25/12/2022 22:40:27,4,2,ACN
2717,Resolved,31/01/2023 02:28:54,4,2,ACN
2717,Resolved,18/12/2022 11:53:39,4,2,ACN
2717,Closed,16/02/2023 20:37:58,4,2,ACN
2718,New,22/01/2023 02:44:33,5,1,DT
2718,In-progress,09/02/2023 10:23:59,5,1,DT
2718,In-progress,17/01/2023 02:16:25,5,1,ACN
2718,Resolved,11/01/2023 15:06:33,5,1,ACN
2718,Resolved,12/01/2023 09:32:06,5,1,ACN
2719,New,23/01/2023 11:09:14,4,2,DT
2719,In-progress,26/02/2023 13:47:27,4,2,DT
2719,In-progress,01/12/2022 09:40:41,4,2,ACN
2719,Resolved,07/02/2023 19:52:03,4,2,ACN
2719,Resolved,15/01/2023 19:09:34,4,2,ACN
2719,Resolved,06/12/2022 07:56:25,4,2,ACN
2719,Resolved,03/01/2023 21:03:36,4,2,ACN
2719,Resolved,03/01/2023 23:24:02,4,2,ACN
2719,Resolved,29/12/2022 02:56:07,4,2,ACN
2719,Resolved,03/01/2023 05:40:51,4,2,ACN
2719,Resolved,15/12/2022 21:02:20,4,2,ACN
2719,Resolved,15/02/2023 08:58:07,4,2,ACN
2719,Resolved,13/01/2023 15:58:54,4,2,ACN
2719,Resolved,16/12/2022 17:36:21,4,2,ACN
2720,New,11/01/2023 19:19:25,1,8,DT
2720,In-progress,13/01/2023 15:05:06,1,8,DT
2720,In-progress,31/01/2023 04:52:18,1,8,ACN
2720,Resolved,11/01/2023 14:01:49,1,8,ACN
2720,Resolved,12/12/2022 08:19:13,1,8,ACN
2720,Resolved,11/02/2023 17:26:42,1,8,ACN
2720,Resolved,14/01/2023 00:24:55,1,8,ACN
2721,New,15/12/2022 06:55:53,4,2,DT
2721,In-progress,10/01/2023 08:25:07,4,2,DT
2721,In-progress,09/12/2022 17:49:45,4,2,ACN
2721,Resolved,27/01/2023 12:51:21,4,2,ACN
2721,Resolved,09/12/2022 14:43:35,4,2,ACN
2721,Resolved,14/12/2022 15:58:35,4,2,ACN
2721,Closed,14/12/2022 01:21:57,4,2,ACN
2722,New,06/01/2023 14:07:42,1,8,DT
2722,In-progress,12/02/2023 19:51:54,1,8,DT
2722,In-progress,06/01/2023 02:59:52,1,8,ACN
2722,Resolved,13/02/2023 05:00:29,1,8,ACN
2722,Resolved,06/02/2023 00:56:38,1,8,ACN
2722,Resolved,05/02/2023 00:01:01,1,8,ACN
2722,Resolved,23/01/2023 18:15:45,1,8,ACN
2722,Resolved,17/01/2023 16:04:57,1,8,ACN
2722,Resolved,15/02/2023 16:12:10,1,8,ACN
2722,Resolved,07/12/2022 17:17:09,1,8,ACN
2722,Resolved,09/12/2022 08:15:36,1,8,ACN
2722,Resolved,22/01/2023 09:53:17,1,8,ACN
2722,Resolved,28/01/2023 05:13:41,1,8,ACN
2722,Resolved,15/02/2023 09:47:01,1,8,ACN
2722,Resolved,21/02/2023 00:03:48,1,8,ACN
2722,Resolved,27/02/2023 23:37:42,1,8,ACN
2722,Resolved,26/01/2023 00:22:35,1,8,ACN
2722,Resolved,08/12/2022 12:40:10,1,8,ACN
2722,Resolved,25/01/2023 22:46:19,1,8,ACN
2722,Resolved,23/12/2022 01:49:48,1,8,ACN
2722,Resolved,27/01/2023 21:54:58,1,8,ACN
2723,New,21/01/2023 19:09:06,2,5,DT
2723,In-progress,14/12/2022 05:40:19,2,5,DT
2723,In-progress,28/12/2022 10:58:21,2,5,ACN
2723,Resolved,16/12/2022 02:05:45,2,5,ACN
2723,Resolved,12/12/2022 06:01:37,2,5,ACN
2724,New,13/01/2023 08:56:20,3,3,DT
2724,In-progress,24/01/2023 19:18:47,3,3,DT
2724,In-progress,18/01/2023 16:47:27,3,3,ACN
2724,Resolved,25/12/2022 15:54:38,3,3,ACN
2724,Resolved,21/01/2023 12:18:27,3,3,ACN
2724,Resolved,21/01/2023 03:10:56,3,3,ACN
2724,Resolved,19/12/2022 02:24:54,3,3,ACN
2724,Resolved,23/12/2022 12:27:26,3,3,ACN
2724,Resolved,14/12/2022 00:15:33,3,3,ACN
2724,Resolved,11/02/2023 18:45:00,3,3,ACN
2724,Resolved,29/12/2022 06:36:46,3,3,ACN
2724,Resolved,28/01/2023 16:03:42,3,3,ACN
2725,New,21/12/2022 07:30:12,4,2,DT
2725,In-progress,28/01/2023 12:23:46,4,2,DT
2725,In-progress,09/02/2023 08:28:42,4,2,ACN
2725,Resolved,22/02/2023 09:31:16,4,2,ACN
2725,Resolved,04/02/2023 01:48:06,4,2,ACN
2725,Resolved,22/12/2022 12:37:26,4,2,ACN
2725,Resolved,11/12/2022 20:36:42,4,2,ACN
2725,Resolved,16/01/2023 07:44:29,4,2,ACN
2725,Resolved,27/01/2023 00:27:54,4,2,ACN
2725,Resolved,23/12/2022 20:13:15,4,2,ACN
2725,Resolved,06/02/2023 12:57:27,4,2,ACN
2726,New,15/01/2023 04:09:31,4,2,DT
2726,In-progress,10/12/2022 05:43:47,4,2,DT
2726,In-progress,17/02/2023 03:42:04,4,2,ACN
2726,Resolved,20/02/2023 15:38:02,4,2,ACN
2726,Resolved,21/12/2022 00:22:07,4,2,ACN
2726,Resolved,05/02/2023 09:50:45,4,2,ACN
2726,Resolved,08/12/2022 10:13:17,4,2,ACN
2726,Resolved,06/12/2022 07:58:55,4,2,ACN
2726,Resolved,01/01/2023 15:50:20,4,2,ACN
2726,Resolved,25/02/2023 10:33:38,4,2,ACN
2726,Resolved,24/01/2023 08:36:20,4,2,ACN
2726,Resolved,14/12/2022 20:48:03,4,2,ACN
2726,Resolved,06/01/2023 23:18:48,4,2,ACN
2726,Resolved,14/02/2023 03:37:39,4,2,ACN
2726,Resolved,05/01/2023 14:00:48,4,2,ACN
2726,Resolved,04/02/2023 21:41:31,4,2,ACN
2726,Resolved,26/02/2023 18:50:10,4,2,ACN
2726,Resolved,23/02/2023 13:10:04,4,2,ACN
2726,Resolved,13/01/2023 03:01:24,4,2,ACN
2726,Resolved,15/02/2023 15:01:01,4,2,ACN
2726,Closed,29/12/2022 20:19:09,4,2,ACN
2727,New,06/01/2023 02:38:04,2,5,DT
2727,In-progress,20/02/2023 15:07:50,2,5,DT
2727,In-progress,02/02/2023 11:47:10,2,5,ACN
2727,Resolved,13/12/2022 01:39:07,2,5,ACN
2727,Resolved,01/01/2023 12:15:47,2,5,ACN
2727,Resolved,20/12/2022 14:54:54,2,5,ACN
2727,Resolved,24/12/2022 15:15:03,2,5,ACN
2727,Resolved,21/12/2022 02:04:39,2,5,ACN
2728,New,07/01/2023 13:19:04,3,3,DT
2728,In-progress,26/01/2023 06:28:58,3,3,DT
2728,In-progress,09/12/2022 06:38:47,3,3,ACN
2728,Resolved,19/01/2023 11:59:52,3,3,ACN
2728,Resolved,13/02/2023 08:28:28,3,3,ACN
2728,Resolved,13/02/2023 16:26:41,3,3,ACN
2728,Resolved,01/02/2023 11:47:55,3,3,ACN
2728,Resolved,11/02/2023 19:16:15,3,3,ACN
2728,Resolved,13/02/2023 00:59:00,3,3,ACN
2728,Resolved,20/02/2023 03:12:00,3,3,ACN
2728,Resolved,20/01/2023 21:37:15,3,3,ACN
2728,Resolved,08/02/2023 19:22:26,3,3,ACN
2728,Closed,13/12/2022 07:10:14,3,3,ACN
2729,New,27/12/2022 20:57:27,5,1,DT
2729,In-progress,23/12/2022 04:32:39,5,1,DT
2729,In-progress,02/01/2023 14:12:15,5,1,ACN
2729,Resolved,25/12/2022 19:22:16,5,1,ACN
2729,Resolved,16/02/2023 12:32:14,5,1,ACN
2729,Resolved,02/02/2023 23:26:29,5,1,ACN
2729,Resolved,14/02/2023 22:28:12,5,1,ACN
2729,Resolved,06/12/2022 02:02:52,5,1,ACN
2730,New,02/12/2022 01:24:04,4,2,DT
2730,In-progress,08/02/2023 04:09:50,4,2,DT
2730,In-progress,04/12/2022 04:06:44,4,2,ACN
2730,Resolved,27/01/2023 19:22:11,4,2,ACN
2730,Resolved,24/12/2022 09:45:55,4,2,ACN
2730,Resolved,03/12/2022 02:29:47,4,2,ACN
2730,Resolved,02/01/2023 07:30:23,4,2,ACN
2730,Resolved,16/02/2023 22:10:26,4,2,ACN
2730,Resolved,28/01/2023 14:50:58,4,2,ACN
2730,Resolved,25/12/2022 13:11:41,4,2,ACN
2730,Resolved,22/01/2023 16:10:13,4,2,ACN
2730,Resolved,11/01/2023 16:57:05,4,2,ACN
2730,Resolved,10/02/2023 09:02:08,4,2,ACN
2730,Resolved,21/12/2022 06:20:55,4,2,ACN
2730,Resolved,29/01/2023 04:19:07,4,2,ACN
2730,Resolved,15/02/2023 16:05:58,4,2,ACN
2730,Resolved,21/12/2022 15:39:23,4,2,ACN
2730,Resolved,16/12/2022 17:12:35,4,2,ACN
2731,New,20/12/2022 07:49:17,2,5,DT
2731,In-progress,27/12/2022 08:08:30,2,5,DT
2731,In-progress,23/12/2022 02:31:15,2,5,ACN
2731,Resolved,22/01/2023 09:37:21,2,5,ACN
2731,Resolved,13/02/2023 06:04:03,2,5,ACN
2731,Resolved,24/02/2023 21:39:23,2,5,ACN
2731,Resolved,04/02/2023 13:59:08,2,5,ACN
2731,Closed,29/12/2022 07:35:17,2,5,ACN
2732,New,27/02/2023 08:12:57,4,2,DT
2732,In-progress,22/02/2023 03:39:36,4,2,DT
2732,In-progress,28/01/2023 17:23:33,4,2,ACN
2732,Resolved,15/12/2022 05:30:35,4,2,ACN
2732,Resolved,07/02/2023 07:33:53,4,2,ACN
2732,Resolved,04/02/2023 02:29:25,4,2,ACN
2732,Resolved,03/02/2023 07:46:15,4,2,ACN
2732,Resolved,18/01/2023 04:56:23,4,2,ACN
2732,Resolved,23/01/2023 22:16:38,4,2,ACN
2732,Resolved,06/12/2022 00:03:16,4,2,ACN
2732,Resolved,17/01/2023 04:50:58,4,2,ACN
2732,Resolved,08/02/2023 14:37:40,4,2,ACN
2732,Resolved,03/02/2023 15:28:35,4,2,ACN
2732,Resolved,20/02/2023 09:05:24,4,2,ACN
2732,Resolved,06/02/2023 19:54:15,4,2,ACN
2732,Resolved,10/02/2023 18:28:16,4,2,ACN
2732,Resolved,02/12/2022 16:59:45,4,2,ACN
2733,New,13/02/2023 03:59:07,5,1,DT
2733,In-progress,15/01/2023 06:47:02,5,1,DT
2733,In-progress,01/01/2023 06:04:59,5,1,ACN
2733,Resolved,31/12/2022 05:42:25,5,1,ACN
2733,Resolved,02/02/2023 01:11:16,5,1,ACN
2733,Resolved,14/12/2022 20:49:59,5,1,ACN
2733,Resolved,27/01/2023 10:58:56,5,1,ACN
2733,Resolved,07/12/2022 23:25:18,5,1,ACN
2733,Resolved,10/02/2023 04:10:45,5,1,ACN
2733,Resolved,26/02/2023 00:43:32,5,1,ACN
2733,Resolved,06/01/2023 19:55:26,5,1,ACN
2733,Resolved,22/01/2023 22:10:59,5,1,ACN
2733,Resolved,18/01/2023 09:36:33,5,1,ACN
2733,Resolved,04/12/2022 09:00:27,5,1,ACN
2733,Resolved,13/01/2023 08:54:15,5,1,ACN
2733,Resolved,14/02/2023 11:12:13,5,1,ACN
2734,New,30/12/2022 11:18:35,1,8,DT
2734,In-progress,12/02/2023 11:06:56,1,8,DT
2734,In-progress,25/02/2023 12:47:27,1,8,ACN
2734,Resolved,31/01/2023 23:08:31,1,8,ACN
2734,Resolved,09/12/2022 06:26:37,1,8,ACN
2734,Resolved,22/01/2023 11:30:56,1,8,ACN
2734,Resolved,10/02/2023 02:59:10,1,8,ACN
2734,Resolved,26/01/2023 05:34:15,1,8,ACN
2734,Resolved,10/02/2023 13:01:12,1,8,ACN
2734,Resolved,24/12/2022 03:02:39,1,8,ACN
2734,Closed,05/12/2022 00:56:53,1,8,ACN
2735,New,28/01/2023 07:09:33,3,3,DT
2735,In-progress,04/12/2022 06:30:53,3,3,DT
2735,In-progress,15/12/2022 14:34:23,3,3,ACN
2735,Resolved,15/02/2023 21:07:49,3,3,ACN
2735,Resolved,06/02/2023 09:53:37,3,3,ACN
2735,Resolved,09/01/2023 11:19:27,3,3,ACN
2735,Resolved,21/12/2022 01:01:52,3,3,ACN
2735,Resolved,09/02/2023 17:06:19,3,3,ACN
2735,Resolved,07/01/2023 19:04:50,3,3,ACN
2735,Resolved,24/02/2023 07:35:11,3,3,ACN
2735,Resolved,26/12/2022 15:04:43,3,3,ACN
2735,Resolved,23/01/2023 02:37:47,3,3,ACN
2735,Resolved,08/02/2023 00:19:33,3,3,ACN
2735,Resolved,03/01/2023 04:40:33,3,3,ACN
2735,Resolved,13/02/2023 06:28:58,3,3,ACN
2736,New,27/02/2023 20:57:20,4,2,DT
2736,In-progress,16/02/2023 16:30:33,4,2,DT
2736,In-progress,28/01/2023 12:25:22,4,2,ACN
2736,Resolved,21/02/2023 09:43:30,4,2,ACN
2736,Resolved,02/01/2023 09:29:47,4,2,ACN
2736,Resolved,11/12/2022 07:57:09,4,2,ACN
2736,Resolved,20/02/2023 07:06:33,4,2,ACN
2736,Resolved,23/12/2022 03:15:37,4,2,ACN
2736,Resolved,10/02/2023 07:30:01,4,2,ACN
2736,Resolved,06/02/2023 23:41:04,4,2,ACN
2736,Resolved,08/02/2023 19:51:55,4,2,ACN
2736,Resolved,01/12/2022 06:10:09,4,2,ACN
2736,Resolved,13/02/2023 02:49:41,4,2,ACN
2736,Resolved,03/02/2023 10:17:56,4,2,ACN
2736,Resolved,03/01/2023 06:39:08,4,2,ACN
2736,Resolved,04/02/2023 02:00:08,4,2,ACN
2736,Resolved,29/01/2023 06:07:16,4,2,ACN
2736,Resolved,21/02/2023 19:33:28,4,2,ACN
2736,Resolved,04/01/2023 18:28:46,4,2,ACN
2736,Resolved,30/12/2022 08:08:02,4,2,ACN
2736,Resolved,29/12/2022 04:12:12,4,2,ACN
2737,New,12/02/2023 21:44:17,2,5,DT
2737,In-progress,13/01/2023 23:09:19,2,5,DT
2737,In-progress,26/01/2023 02:33:45,2,5,ACN
2737,Resolved,30/12/2022 13:10:04,2,5,ACN
2737,Resolved,07/01/2023 12:28:57,2,5,ACN
2737,Resolved,09/12/2022 11:19:16,2,5,ACN
2737,Resolved,14/12/2022 10:02:07,2,5,ACN
2737,Resolved,29/12/2022 10:03:10,2,5,ACN
2737,Resolved,10/12/2022 10:47:11,2,5,ACN
2737,Resolved,21/01/2023 10:27:24,2,5,ACN
2737,Resolved,11/02/2023 09:17:24,2,5,ACN
2737,Resolved,01/01/2023 20:32:30,2,5,ACN
2737,Resolved,22/02/2023 20:49:22,2,5,ACN
2738,New,19/12/2022 16:44:41,5,1,DT
2738,In-progress,06/01/2023 06:14:09,5,1,DT
2738,In-progress,01/12/2022 11:44:49,5,1,ACN
2738,Resolved,19/01/2023 02:25:22,5,1,ACN
2738,Resolved,12/12/2022 20:43:20,5,1,ACN
2738,Resolved,23/02/2023 09:42:25,5,1,ACN
2738,Resolved,02/01/2023 07:31:27,5,1,ACN
2738,Resolved,12/01/2023 19:17:02,5,1,ACN
2738,Resolved,23/02/2023 15:36:31,5,1,ACN
2738,Resolved,22/01/2023 16:06:15,5,1,ACN
2738,Resolved,28/12/2022 22:30:56,5,1,ACN
2738,Resolved,09/12/2022 05:18:48,5,1,ACN
2738,Resolved,08/01/2023 14:17:49,5,1,ACN
2738,Resolved,26/02/2023 15:58:29,5,1,ACN
2738,Closed,18/01/2023 20:20:20,5,1,ACN
2739,New,18/02/2023 21:19:56,1,8,DT
2739,In-progress,10/01/2023 01:28:31,1,8,DT
2739,In-progress,15/01/2023 09:44:59,1,8,ACN
2739,Resolved,14/12/2022 15:20:26,1,8,ACN
2740,New,01/01/2023 11:49:02,5,1,DT
2741,New,08/12/2022 17:22:48,1,8,DT
2741,In-progress,08/12/2022 03:39:09,1,8,DT
2741,In-progress,11/12/2022 07:03:57,1,8,ACN
2741,Resolved,27/12/2022 11:54:27,1,8,ACN
2741,Resolved,26/02/2023 20:22:40,1,8,ACN
2741,Closed,20/01/2023 03:55:05,1,8,ACN
2742,New,22/02/2023 07:01:53,1,8,DT
2742,In-progress,21/01/2023 22:59:38,1,8,DT
2742,In-progress,15/02/2023 20:31:00,1,8,ACN
2742,Resolved,29/12/2022 16:45:27,1,8,ACN
2742,Resolved,15/12/2022 03:19:00,1,8,ACN
2742,Resolved,01/01/2023 21:11:15,1,8,ACN
2742,Resolved,13/01/2023 05:00:58,1,8,ACN
2742,Resolved,02/01/2023 21:12:05,1,8,ACN
2742,Resolved,15/12/2022 14:02:36,1,8,ACN
2742,Resolved,13/12/2022 00:55:53,1,8,ACN
2742,Resolved,21/01/2023 02:17:48,1,8,ACN
2742,Resolved,15/02/2023 08:03:59,1,8,ACN
2742,Resolved,01/12/2022 03:18:25,1,8,ACN
2742,Resolved,22/02/2023 18:56:44,1,8,ACN
2742,Resolved,11/01/2023 01:59:53,1,8,ACN
2742,Resolved,14/12/2022 14:56:35,1,8,ACN
2742,Resolved,12/01/2023 11:50:28,1,8,ACN
2742,Resolved,02/01/2023 22:43:42,1,8,ACN
2742,Resolved,20/12/2022 16:06:32,1,8,ACN
2742,Resolved,13/01/2023 17:45:24,1,8,ACN
2742,Resolved,14/02/2023 02:21:37,1,8,ACN
2743,New,12/01/2023 21:45:24,4,2,DT
2743,In-progress,21/02/2023 00:21:53,4,2,DT
2743,In-progress,16/12/2022 13:23:51,4,2,ACN
2743,Resolved,23/12/2022 09:35:48,4,2,ACN
2743,Resolved,11/12/2022 10:17:47,4,2,ACN
2743,Resolved,21/02/2023 19:17:22,4,2,ACN
2743,Resolved,27/01/2023 03:42:33,4,2,ACN
2743,Resolved,04/02/2023 15:51:47,4,2,ACN
2743,Resolved,29/12/2022 20:53:21,4,2,ACN
2743,Resolved,29/12/2022 00:34:11,4,2,ACN
2743,Resolved,07/01/2023 04:06:17,4,2,ACN
2743,Resolved,30/12/2022 11:14:40,4,2,ACN
2743,Resolved,13/01/2023 09:07:56,4,2,ACN
2743,Resolved,03/12/2022 08:09:02,4,2,ACN
2743,Resolved,10/12/2022 23:40:31,4,2,ACN
2743,Resolved,28/01/2023 05:50:32,4,2,ACN
2743,Resolved,20/12/2022 13:19:15,4,2,ACN
2744,New,13/12/2022 07:48:57,3,3,DT
2744,In-progress,17/12/2022 13:13:35,3,3,DT
2744,In-progress,06/12/2022 11:30:13,3,3,ACN
2744,Resolved,07/02/2023 00:23:26,3,3,ACN
2744,Resolved,20/12/2022 07:02:03,3,3,ACN
2745,New,15/02/2023 03:11:47,4,2,DT
2745,In-progress,06/12/2022 12:47:54,4,2,DT
2745,In-progress,12/12/2022 14:48:39,4,2,ACN
2745,Resolved,28/12/2022 04:59:32,4,2,ACN
2745,Resolved,07/02/2023 07:38:57,4,2,ACN
2745,Resolved,09/01/2023 05:39:56,4,2,ACN
2745,Resolved,08/12/2022 21:09:54,4,2,ACN
2745,Resolved,22/01/2023 03:27:08,4,2,ACN
2745,Resolved,07/12/2022 22:27:22,4,2,ACN
2745,Resolved,02/12/2022 11:09:50,4,2,ACN
2745,Resolved,19/02/2023 14:25:39,4,2,ACN
2745,Resolved,12/01/2023 06:59:20,4,2,ACN
2745,Resolved,22/01/2023 18:52:45,4,2,ACN
2745,Resolved,06/02/2023 08:55:17,4,2,ACN
2746,New,24/02/2023 09:58:23,2,5,DT
2746,In-progress,31/01/2023 21:52:49,2,5,DT
2746,In-progress,19/02/2023 10:10:38,2,5,ACN
2746,Resolved,11/02/2023 15:28:28,2,5,ACN
2746,Resolved,27/02/2023 23:23:02,2,5,ACN
2746,Resolved,21/12/2022 18:08:39,2,5,ACN
2746,Resolved,09/02/2023 11:00:52,2,5,ACN
2746,Resolved,19/12/2022 07:48:48,2,5,ACN
2746,Resolved,05/12/2022 03:09:12,2,5,ACN
2746,Resolved,18/02/2023 09:54:31,2,5,ACN
2746,Closed,12/02/2023 10:53:02,2,5,ACN
2747,New,01/01/2023 13:04:31,4,2,DT
2747,In-progress,06/02/2023 15:41:45,4,2,DT
2747,In-progress,24/01/2023 21:57:19,4,2,ACN
2747,Resolved,28/01/2023 20:21:31,4,2,ACN
2747,Resolved,02/12/2022 15:38:48,4,2,ACN
2747,Resolved,12/01/2023 11:56:59,4,2,ACN
2747,Resolved,14/12/2022 10:56:22,4,2,ACN
2747,Resolved,01/02/2023 07:04:41,4,2,ACN
2747,Resolved,11/12/2022 01:57:54,4,2,ACN
2747,Resolved,03/12/2022 08:39:12,4,2,ACN
2747,Resolved,10/01/2023 12:41:24,4,2,ACN
2747,Resolved,08/02/2023 03:11:57,4,2,ACN
2747,Resolved,29/01/2023 18:42:20,4,2,ACN
2747,Resolved,05/02/2023 20:26:00,4,2,ACN
2747,Resolved,04/01/2023 20:18:42,4,2,ACN
2747,Resolved,10/12/2022 10:41:54,4,2,ACN
2747,Closed,12/02/2023 20:50:08,4,2,ACN
2748,New,27/12/2022 20:13:40,2,5,DT
2748,In-progress,19/01/2023 20:55:00,2,5,DT
2748,In-progress,16/01/2023 14:55:33,2,5,ACN
2748,Resolved,08/01/2023 05:18:15,2,5,ACN
2748,Resolved,18/12/2022 02:47:28,2,5,ACN
2748,Resolved,05/12/2022 00:06:34,2,5,ACN
2748,Resolved,16/02/2023 07:05:47,2,5,ACN
2748,Resolved,31/12/2022 18:16:09,2,5,ACN
2748,Resolved,04/12/2022 07:19:38,2,5,ACN
2748,Resolved,15/12/2022 01:41:22,2,5,ACN
2748,Resolved,07/12/2022 14:52:33,2,5,ACN
2748,Resolved,12/01/2023 10:38:01,2,5,ACN
2748,Resolved,09/01/2023 13:23:55,2,5,ACN
2748,Resolved,15/02/2023 00:02:38,2,5,ACN
2748,Resolved,24/12/2022 06:43:10,2,5,ACN
2748,Resolved,11/02/2023 16:06:06,2,5,ACN
2748,Resolved,25/12/2022 08:30:18,2,5,ACN
2748,Resolved,27/02/2023 05:37:16,2,5,ACN
2748,Resolved,13/02/2023 10:59:18,2,5,ACN
2748,Resolved,23/01/2023 17:15:08,2,5,ACN
2748,Resolved,16/12/2022 19:57:41,2,5,ACN
2748,Closed,01/01/2023 16:16:11,2,5,ACN
2749,New,23/02/2023 13:32:39,5,1,DT
2749,In-progress,21/12/2022 07:23:12,5,1,DT
2749,In-progress,23/12/2022 05:29:50,5,1,ACN
2749,Resolved,14/01/2023 05:46:45,5,1,ACN
2749,Resolved,11/12/2022 19:37:19,5,1,ACN
2749,Resolved,11/01/2023 20:25:59,5,1,ACN
2749,Resolved,25/01/2023 16:56:21,5,1,ACN
2749,Resolved,30/12/2022 16:50:36,5,1,ACN
2749,Resolved,12/02/2023 17:46:10,5,1,ACN
2749,Resolved,23/01/2023 01:22:37,5,1,ACN
2749,Resolved,19/01/2023 13:21:47,5,1,ACN
2749,Resolved,05/02/2023 13:03:22,5,1,ACN
2749,Resolved,06/01/2023 22:36:06,5,1,ACN
2749,Resolved,12/02/2023 19:59:43,5,1,ACN
2749,Resolved,02/12/2022 09:02:03,5,1,ACN
2749,Resolved,22/02/2023 02:54:29,5,1,ACN
2749,Resolved,05/01/2023 23:14:14,5,1,ACN
2749,Resolved,15/01/2023 02:34:46,5,1,ACN
2750,New,30/12/2022 04:05:10,4,2,DT
2750,In-progress,12/02/2023 02:03:37,4,2,DT
2750,In-progress,29/12/2022 00:52:59,4,2,ACN
2750,Resolved,27/02/2023 21:46:44,4,2,ACN
2751,New,25/12/2022 16:33:37,5,1,DT
2751,In-progress,16/01/2023 08:03:05,5,1,DT
2751,In-progress,20/01/2023 04:59:31,5,1,ACN
2751,Resolved,14/12/2022 16:50:52,5,1,ACN
2751,Resolved,03/12/2022 04:27:50,5,1,ACN
2751,Resolved,09/01/2023 08:18:09,5,1,ACN
2751,Resolved,10/12/2022 09:58:02,5,1,ACN
2751,Resolved,27/01/2023 11:59:43,5,1,ACN
2751,Resolved,28/12/2022 03:44:47,5,1,ACN
2751,Resolved,19/02/2023 13:21:08,5,1,ACN
2751,Resolved,29/12/2022 02:35:57,5,1,ACN
2751,Resolved,09/01/2023 10:42:23,5,1,ACN
2751,Resolved,03/01/2023 23:40:31,5,1,ACN
2751,Resolved,24/12/2022 05:18:42,5,1,ACN
2751,Resolved,31/12/2022 06:01:03,5,1,ACN
2751,Resolved,09/02/2023 16:10:18,5,1,ACN
2752,New,17/02/2023 15:09:00,3,3,DT
2752,In-progress,11/02/2023 15:59:14,3,3,DT
2752,In-progress,11/01/2023 05:17:19,3,3,ACN
2752,Resolved,17/12/2022 21:24:29,3,3,ACN
2752,Resolved,15/02/2023 15:08:34,3,3,ACN
2752,Resolved,21/02/2023 18:36:57,3,3,ACN
2752,Resolved,19/12/2022 22:17:14,3,3,ACN
2752,Resolved,18/02/2023 09:05:37,3,3,ACN
2752,Resolved,11/01/2023 02:17:44,3,3,ACN
2752,Resolved,23/12/2022 20:49:32,3,3,ACN
2752,Resolved,24/01/2023 09:40:45,3,3,ACN
2752,Resolved,22/02/2023 05:34:30,3,3,ACN
2752,Resolved,19/12/2022 16:13:42,3,3,ACN
2752,Resolved,29/01/2023 13:55:25,3,3,ACN
2752,Resolved,23/02/2023 12:27:52,3,3,ACN
2752,Resolved,20/01/2023 21:00:37,3,3,ACN
2752,Resolved,21/02/2023 01:53:19,3,3,ACN
2752,Resolved,02/02/2023 02:05:16,3,3,ACN
2752,Resolved,14/01/2023 20:46:42,3,3,ACN
2752,Resolved,08/02/2023 04:42:48,3,3,ACN
2752,Resolved,23/12/2022 08:14:27,3,3,ACN
2753,New,23/01/2023 08:00:40,2,5,DT
2753,In-progress,16/01/2023 23:21:44,2,5,DT
2753,In-progress,25/02/2023 07:33:25,2,5,ACN
2753,Resolved,20/02/2023 03:43:57,2,5,ACN
2753,Resolved,16/01/2023 12:11:09,2,5,ACN
2753,Closed,22/02/2023 04:26:05,2,5,ACN
2754,New,12/02/2023 10:05:06,4,2,DT
2754,In-progress,15/01/2023 14:24:32,4,2,DT
2754,In-progress,02/01/2023 19:24:23,4,2,ACN
2754,Resolved,15/01/2023 03:24:22,4,2,ACN
2754,Resolved,31/12/2022 03:48:25,4,2,ACN
2754,Resolved,30/01/2023 20:59:32,4,2,ACN
2754,Resolved,25/12/2022 08:01:53,4,2,ACN
2754,Resolved,09/02/2023 01:53:28,4,2,ACN
2754,Resolved,15/02/2023 19:31:45,4,2,ACN
2754,Closed,04/02/2023 22:04:36,4,2,ACN
2755,New,13/12/2022 13:23:57,1,8,DT
2755,In-progress,25/12/2022 03:27:40,1,8,DT
2755,In-progress,08/01/2023 06:58:32,1,8,ACN
2755,Resolved,20/01/2023 12:53:18,1,8,ACN
2755,Resolved,09/12/2022 18:08:18,1,8,ACN
2755,Resolved,31/01/2023 17:16:27,1,8,ACN
2755,Resolved,09/02/2023 03:47:57,1,8,ACN
2755,Resolved,20/12/2022 11:58:49,1,8,ACN
2755,Resolved,14/01/2023 08:54:17,1,8,ACN
2755,Resolved,02/02/2023 13:17:26,1,8,ACN
2755,Resolved,11/02/2023 18:51:14,1,8,ACN
2755,Resolved,03/12/2022 20:06:09,1,8,ACN
2755,Resolved,14/12/2022 23:38:55,1,8,ACN
2755,Resolved,07/12/2022 13:05:10,1,8,ACN
2755,Resolved,01/01/2023 06:00:56,1,8,ACN
2755,Resolved,03/02/2023 07:35:45,1,8,ACN
