Incident Number,Status,DateTime,Priority,Weight,Owner
3424,In-progress,03/12/2022 08:21:20,2,3,ACN
3323,In-progress,12/01/2023 20:31:12,4,5,ACN
3325,In-progress,26/01/2023 08:49:41,1,1,ACN
3044,In-progress,13/12/2022 20:22:30,2,5,ACN
3258,In-progress,22/01/2023 18:10:52,4,1,ACN
3466,In-progress,24/12/2022 19:07:02,2,5,ACN
2642,In-progress,23/12/2022 17:16:27,3,4,ACN
3392,In-progress,02/12/2022 07:16:14,2,1,ACN
2590,In-progress,10/02/2023 11:41:59,2,2,ACN
2727,In-progress,11/01/2023 18:01:30,1,4,ACN
2656,In-progress,11/02/2023 06:49:14,1,3,ACN
3416,In-progress,27/12/2022 08:43:10,2,3,ACN
3234,In-progress,19/01/2023 02:58:33,2,2,ACN
3135,In-progress,07/01/2023 10:12:31,5,1,ACN
3312,In-progress,23/01/2023 04:14:34,2,1,ACN
2607,In-progress,10/02/2023 05:28:54,5,1,ACN
3487,In-progress,25/01/2023 08:53:39,1,4,ACN
2872,In-progress,21/12/2022 01:08:22,5,1,ACN
3181,In-progress,10/12/2022 11:40:37,3,4,ACN
2525,In-progress,20/01/2023 02:22:10,2,2,ACN
3338,In-progress,30/01/2023 08:34:30,4,2,ACN
3233,In-progress,26/01/2023 13:32:25,3,4,ACN
3364,In-progress,15/02/2023 15:19:53,2,1,ACN
2590,In-progress,18/02/2023 03:51:04,3,3,ACN
2984,In-progress,11/02/2023 02:32:32,3,3,ACN
3489,In-progress,12/01/2023 07:31:20,3,2,ACN
3371,In-progress,18/12/2022 02:06:56,3,2,ACN
2785,In-progress,24/01/2023 23:11:35,4,2,ACN
2793,In-progress,12/02/2023 03:27:19,1,1,ACN
2813,In-progress,13/01/2023 04:39:23,3,1,ACN
2803,In-progress,23/02/2023 19:31:03,5,1,ACN
3263,In-progress,16/02/2023 08:23:35,2,1,ACN
2578,In-progress,24/02/2023 14:05:39,5,2,ACN
2557,In-progress,07/12/2022 03:52:40,2,4,ACN
2563,In-progress,01/02/2023 18:43:40,5,2,ACN
2727,In-progress,11/01/2023 14:11:12,3,3,ACN
3333,In-progress,21/01/2023 00:05:02,2,3,ACN
3242,In-progress,09/01/2023 23:04:05,3,3,ACN
2556,In-progress,14/01/2023 22:31:24,4,5,ACN
2659,In-progress,21/02/2023 11:32:42,5,5,ACN
2947,In-progress,31/12/2022 05:20:19,3,4,ACN
2714,In-progress,25/12/2022 14:21:28,1,4,ACN
3119,In-progress,20/12/2022 17:37:45,2,3,ACN
2810,In-progress,04/12/2022 11:04:42,1,2,ACN
3387,In-progress,26/02/2023 07:52:57,5,5,ACN
2959,In-progress,10/12/2022 21:12:24,1,4,ACN
2543,In-progress,20/02/2023 03:50:20,4,5,ACN
2666,In-progress,14/02/2023 14:19:59,5,3,ACN
2933,In-progress,18/12/2022 08:46:51,4,3,ACN
2732,In-progress,30/01/2023 11:23:02,5,2,ACN
3176,In-progress,03/12/2022 00:52:46,1,1,ACN
2638,In-progress,27/02/2023 15:40:42,4,1,ACN
3128,In-progress,10/01/2023 07:33:17,5,1,ACN
2738,In-progress,26/02/2023 05:20:35,2,3,ACN
2599,In-progress,17/01/2023 02:31:22,2,2,ACN
3190,In-progress,01/02/2023 05:16:11,4,2,ACN
2657,In-progress,18/01/2023 16:03:45,5,4,ACN
3208,In-progress,06/02/2023 10:48:56,5,5,ACN
3430,In-progress,27/01/2023 05:10:11,4,3,ACN
2811,In-progress,20/12/2022 05:08:27,1,4,ACN
2522,In-progress,23/01/2023 15:01:02,3,4,ACN
3353,In-progress,15/12/2022 09:06:42,5,3,ACN
2973,In-progress,27/12/2022 17:49:33,2,3,ACN
2804,In-progress,03/01/2023 19:28:43,1,3,ACN
3403,In-progress,21/02/2023 20:22:11,3,5,ACN
3109,In-progress,29/01/2023 19:45:09,2,4,ACN
3203,In-progress,10/01/2023 20:44:19,5,3,ACN
3377,In-progress,12/02/2023 21:24:28,5,2,ACN
3358,In-progress,03/12/2022 16:01:32,3,2,ACN
3085,In-progress,28/02/2023 07:50:31,5,3,ACN
2986,In-progress,06/12/2022 06:40:09,1,2,ACN
2771,In-progress,05/02/2023 07:49:43,2,1,ACN
3382,In-progress,25/12/2022 00:24:51,1,4,ACN
2504,In-progress,23/02/2023 16:00:08,5,4,ACN
2653,In-progress,06/02/2023 17:08:20,4,5,ACN
2926,In-progress,03/12/2022 14:07:41,4,4,ACN
3442,In-progress,20/12/2022 04:36:40,2,4,ACN
3025,In-progress,17/12/2022 12:27:14,1,1,ACN
2855,In-progress,30/12/2022 10:28:31,4,2,ACN
2674,In-progress,14/12/2022 20:47:24,3,1,ACN
2568,In-progress,25/02/2023 17:46:43,1,5,ACN
3033,In-progress,20/02/2023 10:44:50,4,4,ACN
3039,In-progress,04/12/2022 04:20:21,4,5,ACN
3480,In-progress,09/01/2023 15:44:33,4,3,ACN
2902,In-progress,03/01/2023 04:21:57,1,3,ACN
3418,In-progress,29/01/2023 21:11:00,1,3,ACN
3162,In-progress,10/01/2023 06:29:10,4,5,ACN
2819,In-progress,07/02/2023 02:27:39,5,5,ACN
3266,In-progress,14/12/2022 13:24:11,2,3,ACN
3139,In-progress,18/01/2023 04:13:57,2,3,ACN
2746,In-progress,08/02/2023 22:43:20,3,3,ACN
3046,In-progress,25/02/2023 12:45:03,1,4,ACN
2837,In-progress,18/12/2022 10:12:40,4,2,ACN
2932,In-progress,22/12/2022 03:00:57,4,1,ACN
2669,In-progress,06/01/2023 22:59:35,3,1,ACN
3268,In-progress,25/12/2022 06:08:43,1,2,ACN
2840,In-progress,26/02/2023 00:35:48,3,5,ACN
2799,In-progress,19/12/2022 18:34:28,2,4,ACN
2643,In-progress,28/12/2022 01:13:16,3,5,ACN
2598,In-progress,29/01/2023 19:55:18,4,5,ACN
3479,In-progress,03/12/2022 04:29:44,3,3,ACN
2609,In-progress,06/01/2023 02:59:52,1,2,ACN
3231,In-progress,10/12/2022 16:36:22,5,5,ACN
2675,In-progress,11/12/2022 20:36:30,2,1,ACN
2663,In-progress,29/01/2023 21:52:47,2,4,ACN
3196,In-progress,28/02/2023 03:59:16,5,4,ACN
3090,In-progress,22/12/2022 22:03:51,4,4,ACN
3345,In-progress,13/12/2022 02:42:36,1,2,ACN
3442,In-progress,20/02/2023 14:53:17,5,2,ACN
3356,In-progress,09/01/2023 05:14:50,2,4,ACN
3250,In-progress,18/01/2023 02:26:29,5,5,ACN
3303,In-progress,23/01/2023 16:19:42,2,3,ACN
3142,In-progress,15/12/2022 19:08:25,2,4,ACN
3381,In-progress,13/12/2022 17:55:41,1,4,ACN
2742,In-progress,02/02/2023 22:43:06,3,3,ACN
3100,In-progress,13/01/2023 08:40:30,5,3,ACN
2739,In-progress,15/12/2022 11:22:53,3,3,ACN
3449,In-progress,18/12/2022 22:19:49,5,1,ACN
2545,In-progress,26/01/2023 06:48:48,4,2,ACN
2911,In-progress,18/01/2023 19:15:13,4,3,ACN
3435,In-progress,04/01/2023 08:57:08,1,2,ACN
3035,In-progress,16/12/2022 01:25:00,1,1,ACN
2892,In-progress,01/12/2022 17:35:17,3,1,ACN
2934,In-progress,18/02/2023 22:42:25,3,2,ACN
3052,In-progress,28/12/2022 14:57:36,4,3,ACN
3202,In-progress,24/01/2023 11:57:07,2,4,ACN
3139,In-progress,02/01/2023 23:05:58,5,2,ACN
3260,In-progress,06/01/2023 19:28:47,3,4,ACN
3499,In-progress,25/02/2023 17:54:42,3,1,ACN
3358,In-progress,30/12/2022 17:09:11,1,5,ACN
3401,In-progress,29/01/2023 01:11:36,5,3,ACN
3353,In-progress,26/12/2022 12:58:36,2,2,ACN
2565,In-progress,05/12/2022 02:27:29,5,2,ACN
3335,In-progress,19/02/2023 11:21:09,4,5,ACN
3321,In-progress,29/12/2022 16:46:02,4,4,ACN
3099,In-progress,16/01/2023 21:11:41,1,2,ACN
2548,In-progress,29/01/2023 20:52:31,3,5,ACN
3167,In-progress,21/01/2023 14:57:35,4,4,ACN
3377,In-progress,23/02/2023 03:52:11,5,4,ACN
3307,In-progress,17/12/2022 04:33:02,1,3,ACN
3174,In-progress,14/02/2023 06:19:39,5,1,ACN
2631,In-progress,18/01/2023 20:01:51,2,4,ACN
2855,In-progress,15/12/2022 01:45:36,4,2,ACN
2627,In-progress,27/01/2023 10:53:45,2,3,ACN
3088,In-progress,17/02/2023 10:35:19,2,3,ACN
3462,In-progress,29/12/2022 00:45:40,5,2,ACN
2675,In-progress,14/12/2022 18:36:13,4,3,ACN
2531,In-progress,31/01/2023 16:55:25,4,1,ACN
3211,In-progress,31/12/2022 00:45:06,2,1,ACN
2671,In-progress,09/01/2023 20:05:05,2,4,ACN
2771,In-progress,28/01/2023 07:54:45,4,3,ACN
2990,In-progress,20/02/2023 00:43:28,1,1,ACN
2625,In-progress,23/02/2023 01:12:37,5,3,ACN
2804,In-progress,23/01/2023 01:10:46,2,5,ACN
2937,In-progress,24/02/2023 01:15:11,1,5,ACN
2754,In-progress,19/02/2023 19:34:51,5,2,ACN
2712,In-progress,27/02/2023 21:30:08,4,5,ACN
3128,In-progress,22/12/2022 16:32:27,2,1,ACN
3292,In-progress,15/12/2022 15:41:09,5,2,ACN
3177,In-progress,19/12/2022 20:57:31,2,5,ACN
3214,In-progress,31/01/2023 07:19:31,2,5,ACN
3430,In-progress,15/02/2023 10:26:19,5,4,ACN
3322,In-progress,11/12/2022 17:20:33,1,3,ACN
2959,In-progress,31/12/2022 01:26:32,1,1,ACN
2630,In-progress,16/12/2022 11:19:54,1,5,ACN
3135,In-progress,02/02/2023 22:35:28,1,4,ACN
2712,In-progress,17/01/2023 22:37:17,1,1,ACN
3259,In-progress,05/01/2023 05:00:38,1,3,ACN
3278,In-progress,01/02/2023 08:25:06,1,3,ACN
2801,In-progress,24/12/2022 08:59:26,1,4,ACN
2995,In-progress,14/12/2022 18:32:12,4,2,ACN
3423,In-progress,20/12/2022 14:47:08,3,3,ACN
2626,In-progress,04/12/2022 21:21:55,4,2,ACN
3456,In-progress,10/01/2023 00:22:16,1,5,ACN
2835,In-progress,03/12/2022 02:34:16,1,2,ACN
2892,In-progress,17/01/2023 21:54:39,1,2,ACN
2649,In-progress,20/12/2022 17:17:34,1,3,ACN
3153,In-progress,11/02/2023 18:24:24,3,5,ACN
3017,In-progress,17/02/2023 10:56:07,5,3,ACN
3224,In-progress,09/12/2022 02:15:48,2,3,ACN
3303,In-progress,04/12/2022 17:11:23,3,1,ACN
2510,In-progress,23/02/2023 08:49:20,2,3,ACN
3445,In-progress,08/02/2023 18:00:58,3,4,ACN
2587,In-progress,10/12/2022 08:34:35,5,2,ACN
2536,In-progress,13/12/2022 23:00:37,4,2,ACN
2575,In-progress,14/02/2023 20:04:16,5,5,ACN
3073,In-progress,19/01/2023 03:33:37,4,2,ACN
2782,In-progress,14/02/2023 18:49:56,5,1,ACN
3256,In-progress,23/02/2023 08:23:48,2,1,ACN
3416,In-progress,05/12/2022 08:22:33,5,3,ACN
3140,In-progress,07/01/2023 23:27:27,5,5,ACN
2949,In-progress,02/02/2023 10:49:52,4,5,ACN
2636,In-progress,08/01/2023 14:18:27,4,1,ACN
2691,In-progress,02/01/2023 11:03:52,2,4,ACN
2991,In-progress,16/12/2022 20:33:18,5,1,ACN
3297,In-progress,25/02/2023 05:19:22,1,3,ACN
3014,In-progress,08/12/2022 02:30:05,3,5,ACN
2603,In-progress,08/02/2023 10:14:43,5,4,ACN
2961,In-progress,27/02/2023 03:11:15,2,3,ACN
3494,In-progress,15/02/2023 19:20:29,4,4,ACN
2896,In-progress,02/02/2023 19:39:25,1,1,ACN
3100,In-progress,04/01/2023 03:30:16,5,1,ACN
3013,In-progress,31/01/2023 00:22:42,4,5,ACN
2988,In-progress,13/12/2022 21:50:35,2,4,ACN
3395,In-progress,07/02/2023 08:36:56,3,3,ACN
2783,In-progress,19/12/2022 16:36:41,1,1,ACN
3027,In-progress,13/12/2022 18:37:43,5,4,ACN
2711,In-progress,11/12/2022 05:09:01,1,5,ACN
3420,In-progress,16/02/2023 14:01:12,4,3,ACN
3273,In-progress,03/01/2023 19:49:50,5,1,ACN
2981,In-progress,08/12/2022 21:40:20,1,4,ACN
3335,In-progress,26/02/2023 17:16:48,3,5,ACN
2618,In-progress,27/01/2023 20:45:51,1,4,ACN
3309,In-progress,25/01/2023 00:14:34,1,2,ACN
3175,In-progress,12/01/2023 16:00:37,3,5,ACN
2793,In-progress,19/12/2022 00:50:27,1,5,ACN
2700,In-progress,23/01/2023 09:03:40,2,5,ACN
2806,In-progress,23/12/2022 20:12:57,4,1,ACN
3339,In-progress,30/12/2022 14:54:25,5,2,ACN
2805,In-progress,26/01/2023 23:44:15,2,2,ACN
2580,In-progress,30/12/2022 20:02:58,1,4,ACN
2832,In-progress,02/02/2023 03:38:41,5,2,ACN
2755,In-progress,16/12/2022 01:55:28,4,4,ACN
2990,In-progress,12/01/2023 03:32:30,5,3,ACN
3240,In-progress,09/01/2023 19:25:41,5,2,ACN
2697,In-progress,04/12/2022 13:19:33,3,2,ACN
3197,In-progress,16/12/2022 12:39:07,5,2,ACN
3094,In-progress,27/02/2023 10:56:48,1,4,ACN
2602,In-progress,04/01/2023 23:28:56,3,5,ACN
3200,In-progress,30/12/2022 14:27:43,4,2,ACN
3169,In-progress,31/12/2022 12:36:01,3,4,ACN
2532,In-progress,13/01/2023 19:02:32,1,4,ACN
3288,In-progress,19/02/2023 04:26:15,1,2,ACN
3273,In-progress,26/12/2022 06:01:47,2,3,ACN
3131,In-progress,26/12/2022 08:35:28,3,5,ACN
2524,In-progress,16/12/2022 21:32:17,3,5,ACN
3134,In-progress,03/12/2022 06:02:44,1,3,ACN
2808,In-progress,26/12/2022 14:08:26,1,2,ACN
3404,In-progress,06/12/2022 06:05:58,5,3,ACN
3004,In-progress,10/12/2022 16:28:44,2,5,ACN
3077,In-progress,28/01/2023 17:33:26,3,5,ACN
3115,In-progress,16/01/2023 09:13:52,2,2,ACN
3095,In-progress,27/02/2023 18:21:48,1,3,ACN
3461,In-progress,26/12/2022 01:19:10,1,4,ACN
2676,In-progress,04/02/2023 03:27:51,4,3,ACN
2930,In-progress,19/12/2022 12:03:23,1,4,ACN
3313,In-progress,17/12/2022 06:42:13,1,5,ACN
3476,In-progress,12/01/2023 01:22:05,2,4,ACN
2721,In-progress,17/12/2022 10:48:29,1,4,ACN
2852,In-progress,19/01/2023 02:20:58,2,2,ACN
3151,In-progress,01/02/2023 17:14:03,2,5,ACN
3205,In-progress,19/01/2023 06:03:27,1,1,ACN
3175,In-progress,07/12/2022 09:02:26,1,5,ACN
3242,In-progress,16/01/2023 09:01:38,2,3,ACN
3297,In-progress,10/01/2023 07:40:34,5,2,ACN
2766,In-progress,03/12/2022 17:01:24,5,1,ACN
2656,In-progress,31/12/2022 11:10:59,3,4,ACN
3139,In-progress,20/02/2023 13:59:12,2,4,ACN
3464,In-progress,03/12/2022 02:24:30,3,2,ACN
3271,In-progress,21/01/2023 17:36:29,3,2,ACN
2748,In-progress,09/02/2023 06:02:05,4,2,ACN
2690,In-progress,11/02/2023 04:32:42,1,4,ACN
2624,In-progress,19/12/2022 19:33:37,3,1,ACN
2601,In-progress,29/12/2022 23:24:28,2,3,ACN
2875,In-progress,04/01/2023 18:50:30,5,4,ACN
2918,In-progress,19/01/2023 05:53:17,4,2,ACN
2997,In-progress,14/12/2022 22:54:30,2,5,ACN
2788,In-progress,19/12/2022 15:11:32,5,2,ACN
2864,In-progress,30/01/2023 01:46:24,4,2,ACN
2633,In-progress,12/01/2023 18:15:57,5,5,ACN
2622,In-progress,11/12/2022 07:11:30,2,3,ACN
2777,In-progress,16/12/2022 20:30:55,2,2,ACN
3203,In-progress,30/01/2023 23:40:12,3,1,ACN
3143,In-progress,25/12/2022 06:05:42,1,4,ACN
2904,In-progress,18/02/2023 01:55:27,1,1,ACN
3088,In-progress,17/12/2022 15:15:55,1,1,ACN
3113,In-progress,12/02/2023 06:26:14,2,1,ACN
2732,In-progress,04/02/2023 21:25:46,4,2,ACN
2785,In-progress,08/12/2022 12:37:15,5,3,ACN
3065,In-progress,20/12/2022 18:37:38,1,3,ACN
3158,In-progress,08/01/2023 07:46:03,1,5,ACN
2654,In-progress,26/02/2023 20:35:03,4,4,ACN
3483,In-progress,08/02/2023 00:55:38,2,3,ACN
3389,In-progress,02/01/2023 08:52:43,2,4,ACN
2671,In-progress,10/12/2022 07:04:25,3,4,ACN
2725,In-progress,25/12/2022 23:58:15,1,5,ACN
3046,In-progress,21/12/2022 00:12:37,5,3,ACN
2952,In-progress,03/12/2022 23:12:54,3,3,ACN
2516,In-progress,05/02/2023 00:39:05,2,1,ACN
2541,In-progress,08/12/2022 15:47:10,1,4,ACN
3310,In-progress,16/02/2023 19:52:03,1,3,ACN
2516,In-progress,05/12/2022 04:27:00,1,4,ACN
2596,In-progress,04/01/2023 19:30:49,4,5,ACN
2623,In-progress,31/01/2023 15:09:42,2,1,ACN
3145,In-progress,04/01/2023 05:11:09,5,5,ACN
2787,In-progress,15/01/2023 18:11:53,2,2,ACN
3387,In-progress,14/12/2022 11:41:59,5,3,ACN
2584,In-progress,26/01/2023 12:20:56,3,5,ACN
3431,In-progress,05/12/2022 11:22:45,1,2,ACN
3455,In-progress,18/02/2023 08:42:33,3,5,ACN
3291,In-progress,18/12/2022 09:17:32,3,5,ACN
2574,In-progress,09/02/2023 09:57:04,5,5,ACN
3453,In-progress,20/12/2022 09:54:32,1,5,ACN
3477,In-progress,11/12/2022 13:04:12,3,1,ACN
3109,In-progress,24/12/2022 08:25:41,5,1,ACN
2833,In-progress,14/12/2022 17:03:33,3,4,ACN
3068,In-progress,28/02/2023 00:10:18,1,1,ACN
3077,In-progress,17/02/2023 01:23:52,2,2,ACN
