Incident Number,Status,DateTime,Priority,Weight,Owner
3010,In-progress,09/02/2023 23:29:14,5,5,DT
2545,In-progress,01/02/2023 08:32:26,2,3,DT
3044,In-progress,03/01/2023 01:40:13,1,5,ACN
3074,New,19/01/2023 21:50:17,1,5,DT
3267,In-progress,18/01/2023 07:55:43,5,3,ACN
3182,New,25/01/2023 01:58:44,2,4,DT
2577,In-progress,09/01/2023 12:30:55,4,2,ACN
3022,In-progress,16/02/2023 09:26:56,1,5,ACN
2660,In-progress,24/12/2022 16:38:11,3,1,ACN
3010,New,08/12/2022 18:51:25,5,2,DT
2964,In-progress,21/02/2023 10:44:05,5,4,ACN
2512,New,08/12/2022 16:58:12,3,3,DT
2592,In-progress,12/02/2023 14:53:52,4,1,DT
3077,New,16/02/2023 11:06:09,5,1,DT
2634,New,22/12/2022 07:02:54,3,4,DT
2851,In-progress,12/01/2023 22:36:09,1,3,DT
2926,In-progress,11/02/2023 10:13:24,3,5,ACN
3366,New,23/02/2023 08:47:32,3,5,DT
3468,In-progress,12/02/2023 01:52:56,5,1,DT
2782,In-progress,14/12/2022 15:41:57,4,2,DT
3259,New,17/02/2023 02:22:12,1,3,DT
3330,In-progress,08/01/2023 17:23:54,1,4,ACN
3365,In-progress,14/12/2022 15:07:51,4,1,ACN
2808,In-progress,15/01/2023 05:48:43,2,2,DT
2937,In-progress,01/01/2023 15:28:13,5,2,DT
3311,New,12/01/2023 15:48:36,5,1,DT
2743,In-progress,07/12/2022 09:17:23,1,2,DT
2620,New,20/12/2022 12:27:53,2,5,DT
2909,New,23/02/2023 09:05:41,3,1,DT
2947,In-progress,22/02/2023 19:49:03,1,1,ACN
3259,In-progress,30/12/2022 20:35:10,3,3,ACN
3028,In-progress,17/12/2022 00:00:46,2,2,DT
2683,In-progress,17/01/2023 22:37:41,3,5,ACN
3164,New,15/02/2023 04:02:21,2,2,DT
3232,In-progress,08/01/2023 13:03:19,4,4,ACN
2770,New,01/01/2023 21:47:12,1,2,DT
2822,In-progress,12/12/2022 19:57:40,3,3,ACN
2697,In-progress,06/02/2023 15:30:06,3,4,DT
2545,In-progress,01/02/2023 11:32:26,2,3,ACN
2514,In-progress,19/01/2023 01:23:01,1,2,ACN
2736,New,24/01/2023 10:59:27,3,5,DT
3425,In-progress,24/02/2023 01:42:30,1,4,ACN
2703,New,27/12/2022 17:20:15,1,2,DT
2629,New,04/12/2022 14:59:45,2,3,DT
2925,New,07/12/2022 16:31:30,5,2,DT
2686,In-progress,01/01/2023 07:49:35,1,4,ACN
3474,In-progress,08/02/2023 09:23:28,2,4,ACN
2868,In-progress,23/01/2023 14:00:10,3,5,ACN
2513,In-progress,29/01/2023 12:58:52,4,3,ACN
2986,New,27/12/2022 10:27:44,4,4,DT
3329,New,11/02/2023 07:19:22,1,2,DT
3365,In-progress,14/12/2022 13:07:51,4,1,DT
3494,In-progress,29/01/2023 12:47:49,1,3,DT
2934,In-progress,10/01/2023 01:00:08,5,4,DT
2660,In-progress,27/01/2023 08:07:36,2,5,ACN
3315,New,24/02/2023 00:29:10,5,2,DT
2744,In-progress,22/01/2023 05:09:56,4,1,DT
2864,New,11/02/2023 14:36:41,1,2,DT
3319,New,21/12/2022 01:58:57,1,5,DT
2777,In-progress,27/01/2023 00:10:36,3,5,DT
2565,New,13/02/2023 23:42:36,5,5,DT
3206,New,10/02/2023 08:16:21,1,3,DT
2709,New,03/01/2023 03:58:29,1,2,DT
2509,In-progress,19/01/2023 17:45:55,4,3,ACN
3431,In-progress,18/12/2022 17:37:43,5,4,ACN
2648,New,20/01/2023 17:22:22,5,5,DT
3346,New,21/02/2023 15:04:37,1,4,DT
2504,In-progress,28/01/2023 01:24:32,3,5,DT
3137,In-progress,31/01/2023 02:06:19,2,1,DT
3341,In-progress,22/12/2022 06:08:03,1,1,DT
2890,New,31/12/2022 04:44:59,5,5,DT
2836,In-progress,18/01/2023 14:30:55,2,5,ACN
3108,In-progress,24/01/2023 21:52:59,2,1,DT
3191,In-progress,13/12/2022 21:16:49,1,1,DT
3359,In-progress,06/02/2023 17:10:03,3,3,DT
2961,In-progress,20/12/2022 21:07:41,3,4,ACN
3283,In-progress,09/02/2023 07:51:52,2,5,ACN
3358,In-progress,22/01/2023 08:21:17,5,4,DT
2711,In-progress,02/02/2023 06:53:49,1,3,DT
3263,In-progress,10/01/2023 03:31:22,1,2,ACN
3130,In-progress,20/12/2022 18:00:53,3,4,ACN
3158,New,03/01/2023 15:04:53,5,2,DT
2911,In-progress,04/12/2022 04:30:06,2,1,DT
2693,New,26/12/2022 21:58:51,3,1,DT
2592,New,12/02/2023 11:53:52,4,1,DT
2741,New,30/01/2023 10:52:59,4,4,DT
3235,In-progress,14/12/2022 11:34:29,4,3,ACN
2865,New,31/12/2022 00:39:08,5,1,DT
3163,In-progress,13/01/2023 08:53:16,4,2,ACN
3334,In-progress,13/12/2022 04:54:28,1,5,DT
2910,In-progress,25/02/2023 16:03:04,3,1,ACN
3290,In-progress,05/01/2023 20:26:47,3,5,DT
3257,In-progress,11/01/2023 20:36:43,4,3,DT
3045,In-progress,13/02/2023 06:42:42,3,2,ACN
3378,In-progress,31/12/2022 10:07:27,5,3,ACN
2987,In-progress,12/01/2023 11:38:13,5,4,DT
2623,New,27/02/2023 14:05:18,2,1,DT
2575,In-progress,06/02/2023 02:40:23,2,4,ACN
2806,In-progress,24/12/2022 04:31:35,4,2,DT
2967,In-progress,21/02/2023 15:47:21,2,1,ACN
3122,In-progress,20/02/2023 03:23:58,2,4,ACN
2960,In-progress,02/12/2022 23:10:17,4,3,ACN
3185,In-progress,01/12/2022 11:27:43,1,4,DT
2931,In-progress,05/02/2023 22:22:37,4,2,DT
2624,New,18/02/2023 12:14:10,5,1,DT
3416,In-progress,25/12/2022 20:47:58,3,3,ACN
2964,In-progress,12/01/2023 05:09:57,5,4,DT
3225,In-progress,11/12/2022 13:34:58,2,3,DT
2826,In-progress,13/12/2022 18:17:09,1,4,ACN
2889,New,13/12/2022 02:36:15,4,5,DT
2826,In-progress,26/12/2022 06:24:35,3,1,ACN
2892,New,12/12/2022 19:14:06,1,3,DT
2794,New,12/12/2022 06:07:28,4,3,DT
3079,New,26/12/2022 02:27:44,3,4,DT
2577,New,09/01/2023 05:30:55,4,2,DT
2736,In-progress,24/01/2023 14:59:27,3,5,DT
2756,New,22/01/2023 01:05:31,5,1,DT
3198,New,25/01/2023 07:43:04,4,2,DT
3256,New,12/01/2023 18:53:03,1,1,DT
3197,In-progress,26/02/2023 08:16:17,3,5,ACN
2773,In-progress,01/02/2023 12:32:05,3,2,DT
3263,New,01/12/2022 15:05:10,5,1,DT
2783,In-progress,02/01/2023 19:25:36,4,5,DT
3100,In-progress,19/02/2023 14:30:44,1,2,ACN
3367,New,08/12/2022 09:05:03,4,3,DT
2588,In-progress,14/12/2022 22:38:30,4,4,DT
3203,In-progress,09/02/2023 17:52:40,4,4,ACN
3293,In-progress,05/12/2022 10:09:59,2,5,ACN
2682,New,14/12/2022 12:30:01,3,2,DT
2682,In-progress,05/02/2023 12:44:56,2,3,DT
2648,In-progress,18/02/2023 16:25:51,1,1,ACN
2931,In-progress,09/01/2023 19:02:25,2,5,ACN
3128,In-progress,30/01/2023 04:07:23,2,2,ACN
3241,In-progress,18/01/2023 01:34:42,3,4,ACN
2777,New,26/01/2023 22:10:36,3,5,DT
2955,In-progress,27/12/2022 07:14:53,1,5,DT
3036,In-progress,16/02/2023 06:29:35,1,1,ACN
3417,In-progress,12/01/2023 12:49:46,2,4,DT
2685,In-progress,06/02/2023 10:08:20,5,3,DT
2814,New,28/01/2023 00:53:58,3,5,DT
3160,New,06/02/2023 03:16:28,3,5,DT
2906,New,17/02/2023 13:43:12,2,2,DT
3189,New,07/12/2022 04:49:17,2,5,DT
3151,In-progress,06/01/2023 11:13:18,3,3,DT
2897,In-progress,21/02/2023 11:10:31,1,4,ACN
2981,New,24/01/2023 15:25:44,2,2,DT
2661,In-progress,23/01/2023 05:44:57,2,4,DT
3389,New,08/02/2023 09:40:02,1,3,DT
3052,In-progress,20/01/2023 14:05:54,3,5,DT
3195,In-progress,01/01/2023 01:21:15,1,3,ACN
2911,In-progress,08/01/2023 08:20:36,4,2,ACN
3429,In-progress,25/12/2022 17:15:21,1,2,ACN
2902,In-progress,02/01/2023 10:23:03,5,1,DT
2648,In-progress,21/01/2023 03:22:22,5,5,ACN
3388,In-progress,05/01/2023 23:23:00,1,3,DT
3273,New,28/12/2022 17:52:50,5,4,DT
3480,New,11/02/2023 13:13:50,3,5,DT
3321,In-progress,02/02/2023 21:39:02,1,4,ACN
2565,In-progress,16/12/2022 20:31:30,1,2,ACN
3335,New,28/01/2023 13:38:00,5,4,DT
2834,In-progress,24/01/2023 18:09:11,4,2,ACN
2576,In-progress,24/12/2022 00:47:51,3,4,ACN
2892,In-progress,12/12/2022 23:14:06,1,3,DT
2565,In-progress,14/02/2023 04:42:36,5,5,DT
3367,In-progress,08/12/2022 13:05:03,4,3,DT
3391,In-progress,16/02/2023 00:58:57,3,1,ACN
2868,In-progress,23/01/2023 11:00:10,3,5,DT
3482,In-progress,19/01/2023 16:24:55,4,1,DT
2713,In-progress,10/12/2022 00:26:18,4,5,ACN
2815,In-progress,11/01/2023 22:08:20,2,1,DT
2768,In-progress,19/02/2023 14:52:01,3,4,ACN
2869,In-progress,23/12/2022 01:57:09,3,1,ACN
3369,In-progress,02/01/2023 10:11:17,5,5,DT
2602,In-progress,09/01/2023 03:31:23,3,4,DT
3348,New,04/01/2023 10:35:18,2,4,DT
2811,In-progress,11/02/2023 18:20:11,2,2,DT
3263,In-progress,23/02/2023 13:59:45,3,1,ACN
2968,In-progress,12/01/2023 08:14:17,4,4,ACN
3012,In-progress,26/02/2023 08:15:45,3,3,DT
3388,In-progress,06/01/2023 03:23:00,1,3,ACN
2838,In-progress,30/01/2023 02:00:56,5,2,DT
3494,In-progress,31/12/2022 18:46:08,1,4,ACN
3111,In-progress,31/01/2023 19:14:03,5,5,DT
2852,In-progress,04/01/2023 23:38:03,3,2,ACN
2683,In-progress,07/01/2023 18:35:00,5,5,ACN
3021,New,04/02/2023 04:38:18,4,3,DT
3072,In-progress,09/12/2022 18:36:13,3,2,DT
3021,In-progress,08/01/2023 14:04:37,4,5,DT
2721,In-progress,22/02/2023 07:28:38,4,5,ACN
3457,New,15/02/2023 20:23:45,2,3,DT
2889,In-progress,13/12/2022 06:36:15,4,5,DT
2707,New,18/01/2023 14:01:30,2,1,DT
3367,New,26/12/2022 10:24:27,2,4,DT
2500,In-progress,28/01/2023 10:51:46,4,3,DT
2807,In-progress,03/02/2023 23:23:57,5,2,DT
2892,In-progress,16/01/2023 03:32:31,3,5,ACN
2584,New,30/01/2023 03:39:47,1,4,DT
2891,New,23/01/2023 18:25:00,5,4,DT
3116,In-progress,28/12/2022 11:37:14,5,1,DT
3077,In-progress,16/02/2023 17:06:09,5,1,ACN
3059,In-progress,11/12/2022 19:51:35,5,4,ACN
2736,In-progress,24/01/2023 17:59:27,3,5,ACN
2819,In-progress,17/01/2023 05:18:44,4,1,DT
2514,New,18/02/2023 14:43:33,2,5,DT
2820,In-progress,11/02/2023 16:07:50,3,4,ACN
2854,New,27/02/2023 19:58:03,1,4,DT
3224,In-progress,17/01/2023 18:20:21,2,5,ACN
3396,New,02/02/2023 11:48:56,1,2,DT
2985,New,24/02/2023 22:53:58,4,3,DT
2648,In-progress,18/02/2023 13:25:51,1,1,DT
2753,In-progress,10/12/2022 00:10:37,5,4,DT
2584,New,15/02/2023 03:34:40,1,1,DT
2835,In-progress,17/02/2023 07:59:00,5,1,ACN
3064,In-progress,16/12/2022 00:14:36,5,2,ACN
2909,New,02/02/2023 01:05:09,3,3,DT
3100,New,13/12/2022 14:44:14,5,4,DT
2939,In-progress,02/01/2023 09:56:20,2,1,ACN
2778,In-progress,06/01/2023 10:10:18,5,4,DT
3165,New,07/02/2023 21:51:40,4,2,DT
2706,In-progress,22/01/2023 05:58:19,4,3,DT
3021,In-progress,04/02/2023 11:38:18,4,3,ACN
3126,In-progress,18/02/2023 05:48:33,4,3,ACN
2536,In-progress,20/02/2023 16:43:26,3,5,ACN
3137,In-progress,29/12/2022 07:16:23,4,3,ACN
2926,New,11/02/2023 04:13:24,3,5,DT
3345,New,06/01/2023 10:40:47,5,1,DT
2554,New,06/02/2023 03:50:43,2,3,DT
3052,In-progress,01/02/2023 08:13:24,1,1,ACN
2760,New,31/01/2023 23:43:22,3,4,DT
2887,In-progress,06/12/2022 16:40:29,5,4,ACN
2588,In-progress,15/12/2022 02:38:30,4,4,ACN
3283,New,09/01/2023 02:58:26,5,2,DT
3039,New,19/02/2023 01:13:21,2,5,DT
3359,New,06/12/2022 08:08:20,1,3,DT
2650,In-progress,24/12/2022 16:38:47,3,5,ACN
3065,In-progress,12/02/2023 08:10:24,3,2,ACN
2812,In-progress,28/01/2023 05:12:28,1,5,DT
2909,In-progress,20/01/2023 12:09:00,5,4,ACN
2791,New,18/02/2023 00:40:46,1,3,DT
3198,In-progress,22/02/2023 09:58:15,2,2,DT
3332,In-progress,18/01/2023 17:26:52,5,4,DT
3345,In-progress,12/01/2023 12:40:08,2,1,DT
3269,New,08/02/2023 04:02:04,1,3,DT
2910,New,25/02/2023 06:03:04,3,1,DT
2760,In-progress,01/02/2023 03:43:22,3,4,DT
2861,In-progress,12/12/2022 04:18:51,3,3,ACN
3346,In-progress,11/01/2023 04:25:30,4,1,ACN
2547,In-progress,10/12/2022 05:45:50,4,5,ACN
3237,New,31/01/2023 17:56:54,1,2,DT
2707,In-progress,18/01/2023 22:01:30,2,1,ACN
2631,In-progress,29/01/2023 02:03:41,2,2,ACN
3295,In-progress,16/12/2022 18:32:48,5,3,DT
3038,In-progress,16/02/2023 13:44:21,4,2,DT
2970,In-progress,13/02/2023 12:01:46,2,2,DT
2710,New,19/01/2023 20:17:05,2,3,DT
2618,In-progress,11/01/2023 13:45:33,3,2,ACN
2970,New,03/01/2023 19:42:49,4,3,DT
3457,New,19/12/2022 07:42:07,2,2,DT
2676,New,28/12/2022 06:33:14,3,3,DT
2979,In-progress,24/01/2023 16:16:15,3,5,DT
3443,In-progress,28/01/2023 09:46:12,2,3,ACN
2680,In-progress,22/12/2022 15:36:19,1,3,DT
3033,In-progress,14/02/2023 07:35:26,5,5,ACN
2909,New,20/01/2023 03:09:00,5,4,DT
3290,New,11/02/2023 02:31:51,5,1,DT
3083,In-progress,14/02/2023 00:31:17,2,3,ACN
2979,In-progress,08/01/2023 07:50:55,3,2,ACN
2737,In-progress,18/01/2023 01:11:20,5,4,DT
2656,In-progress,02/02/2023 04:30:36,2,4,DT
2531,New,08/02/2023 17:48:55,1,5,DT
2695,In-progress,12/02/2023 14:06:56,1,3,DT
2629,New,09/01/2023 16:08:40,1,3,DT
2873,In-progress,01/02/2023 01:33:48,5,2,DT
2810,New,18/02/2023 06:54:57,2,4,DT
2796,In-progress,11/01/2023 08:42:01,5,2,ACN
3061,New,01/01/2023 14:35:37,4,5,DT
2660,In-progress,06/01/2023 23:55:28,5,4,ACN
2924,New,10/01/2023 11:19:25,5,3,DT
2616,In-progress,15/02/2023 18:02:28,1,2,ACN
2587,New,20/12/2022 03:48:13,2,2,DT
3333,New,06/01/2023 09:00:02,1,3,DT
3310,In-progress,14/02/2023 15:33:27,3,5,DT
2730,In-progress,13/02/2023 23:41:45,5,1,ACN
2554,In-progress,24/01/2023 02:05:27,2,5,ACN
2526,New,24/12/2022 06:22:54,3,3,DT
2691,New,24/01/2023 01:38:16,5,5,DT
2963,New,09/01/2023 06:44:31,1,1,DT
2554,In-progress,23/01/2023 21:05:27,2,5,DT
3267,New,18/01/2023 00:55:43,5,3,DT
3007,New,27/01/2023 18:55:03,3,4,DT
3375,In-progress,18/12/2022 06:25:03,3,1,ACN
3334,In-progress,19/01/2023 14:09:57,4,3,DT
3203,New,09/02/2023 11:52:40,4,4,DT
3120,In-progress,17/02/2023 02:16:30,3,5,DT
2954,In-progress,15/01/2023 22:28:11,5,1,DT
3233,In-progress,08/12/2022 04:07:51,1,5,DT
3040,New,27/12/2022 20:28:20,3,2,DT
2873,In-progress,04/12/2022 12:50:36,4,1,ACN
3119,In-progress,28/01/2023 23:45:57,3,3,ACN
3256,New,01/02/2023 23:12:38,2,2,DT
2642,In-progress,05/01/2023 21:36:12,4,5,DT
3483,In-progress,22/01/2023 17:03:55,2,2,ACN
3134,In-progress,12/12/2022 00:14:35,3,2,DT
2502,New,18/12/2022 04:12:30,2,2,DT
2813,In-progress,02/12/2022 03:24:44,4,5,DT
2526,New,28/01/2023 01:01:14,2,2,DT
3453,In-progress,21/02/2023 15:22:03,4,2,DT
2675,New,07/01/2023 19:51:59,4,2,DT
2599,In-progress,27/12/2022 12:11:19,1,3,ACN
2926,In-progress,11/02/2023 06:13:24,3,5,DT
3022,New,02/12/2022 18:38:31,1,4,DT
2524,In-progress,09/02/2023 06:03:49,3,5,DT
3106,New,22/01/2023 03:46:59,3,5,DT
3260,In-progress,23/01/2023 08:12:01,5,1,DT
2753,New,26/02/2023 11:16:14,3,1,DT
2991,In-progress,10/12/2022 13:34:10,1,4,DT
2707,In-progress,18/01/2023 19:01:30,2,1,DT
2685,New,06/02/2023 07:08:20,5,3,DT
2880,New,01/01/2023 10:01:06,5,4,DT
2760,New,18/01/2023 06:55:07,2,1,DT
2807,In-progress,21/01/2023 17:14:24,1,4,ACN
3039,In-progress,19/02/2023 10:13:21,2,5,ACN
3429,In-progress,01/02/2023 07:40:47,4,3,DT
3198,In-progress,21/01/2023 15:59:33,4,5,DT
3137,New,26/12/2022 11:27:24,3,5,DT
3061,New,23/02/2023 22:43:01,3,3,DT
3151,In-progress,06/01/2023 13:13:18,3,3,ACN
3300,In-progress,04/01/2023 11:07:57,2,1,ACN
2553,New,08/12/2022 09:14:09,1,1,DT
3435,In-progress,21/01/2023 21:29:47,5,4,ACN
3138,In-progress,06/01/2023 23:49:23,3,3,ACN
3483,In-progress,16/02/2023 09:57:30,1,3,ACN
3367,In-progress,08/12/2022 18:05:03,4,3,ACN
2587,In-progress,20/12/2022 06:48:13,2,2,DT
3366,In-progress,09/12/2022 17:18:15,5,1,ACN
3475,In-progress,20/12/2022 19:27:53,1,3,DT
2950,In-progress,28/01/2023 22:55:35,1,4,DT
2633,In-progress,22/01/2023 20:57:09,4,5,ACN
2848,New,28/12/2022 01:18:32,2,2,DT
2921,In-progress,08/02/2023 13:47:48,4,1,ACN
2652,In-progress,14/12/2022 16:09:42,5,5,DT
3372,New,08/01/2023 13:45:24,5,5,DT
2622,In-progress,02/12/2022 03:41:21,5,1,DT
3287,In-progress,28/01/2023 02:34:37,4,3,DT
3367,In-progress,17/02/2023 17:56:25,5,2,DT
3334,New,28/01/2023 05:12:36,3,3,DT
2931,In-progress,06/02/2023 03:22:37,4,2,ACN
2815,In-progress,12/01/2023 02:08:20,2,1,ACN
